m1,sigma1,m2,sigma2,m3,sigma3,prie_slope,price_momentum,last_candle_closing_price
-0.041428571425023535,7.461174603176386,-0.12674825174608084,6.227914966979026,0.0028947368432256514,9.249840131581148,-0.7299893231975148,1.6398261165711263,25014.15,0
0.18857142856521975,12.651841269834904,0.11153846153976409,9.112094017093861,-0.03721804511166157,9.229542669171327,0.734568244235561,2.3962907855062308,25010.55,0
0.05142857142768446,13.728674603175081,0.3615384615397641,9.82966346154093,0.0513909774458498,9.607154417294407,1.1738837449083803,2.8961574548320033,25012.95,0
-0.37857142857142856,10.88984126983778,0.3807692307661915,10.606217948718763,0.13387218045224822,9.85017020677022,1.6056327160949877,3.0065712010332306,25014,0
-0.03999999999733908,7.4050555555589,0.4209790209803235,10.530727466978593,0.25563909774548127,9.296592669174897,0.8983523965580389,2.504590296933319,25010.15,0
-0.9628571428580298,9.789031746037416,0.02062937062850226,13.385275835279181,0.22357142857142856,10.82289464285905,1.009575644024153,2.00439894270429,25013.4,0
-0.8042857142874882,9.627238095237013,-0.09650349650653578,11.336659867916316,0.2523308270676692,10.902569360903323,0.530507921201206,1.3467469181506604,25011.3,0
0.12857142857142856,12.270119047623062,-0.0982517482504457,9.9367691336436,0.22947368420828554,11.306340789476739,0.17030110694031464,0.9033243995002518,25008.55,0
-1.1071428571428572,5.65769841269984,-0.2837412587425613,9.918151952212149,0.08481203007518796,12.048055075191492,-1.3754696115211118,0.08861671171513383,25007.55,0
-1.8942857142892622,3.230460317461812,-0.6312937062919696,9.286021027587436,-0.1450375939860828,12.850081203009202,-2.83129671604911,-0.844351227846795,25007.95,0
-1.0714285714285714,3.9517857142873427,-0.6377622377635404,9.26779865967324,-0.3150000000011204,10.840637500000614,-2.652614749455097,-1.4607189654370352,25010.45,0
0.17142857142857143,5.887341269840722,-0.6505244755227388,7.093382138689318,-0.3469172932342031,9.166584022556938,-1.6898071318719303,-1.2808621136350704,25009,0
0.15428571428748825,6.226960317460666,-0.4017482517473834,8.635519133640837,-0.3334586466176617,9.304377255638084,-1.3145357045941637,-0.6343159989409815,25007.05,0
-0.9528571428553689,5.450809523806888,-0.1690559440524706,7.456558129372248,-0.369661654134218,9.08946494360625,-1.2370903275805176,-0.1329337022586452,25011.45,0
1.109999999998226,32.63005555555199,-1.3536713286704602,44.02711368492456,-1.4106015037605188,35.48861296992584,-10.284225559575134,-4.46967792962165,24989.4,0
0.13428571428660127,34.80046031746572,-0.8907342657320948,48.22708454739399,-1.273007518798113,38.31289924812039,-10.103728434918594,-2.2181579559195157,24985.5,0
-3.1485714285678807,7.551174603178384,-0.48234265733788134,39.60272557303801,-1.1383458646627744,36.302384022557746,-12.091525089632341,-1.5349209063289049,24985.6,0
-2.4657142857178336,11.742126984125777,-0.5865384615362906,31.541225961534582,-1.1276691729334511,33.68401936090076,-12.930022137908963,-1.9774252629056033,24984.45,0
-0.8528571428598037,15.63053174602387,-0.9784965034952009,27.40676403457759,-0.9927443609011353,34.820618327065965,-11.86472541580224,-2.098165300800124,24985.2,0
-0.4542857142874882,16.732238095235058,-1.231818181818616,18.687866161617745,-0.8180075187969925,35.78978674811792,-11.821816543357272,-1.6431238243978115,24977.4,1
-1.9442857142892622,15.876571428568921,-1.0358391608413318,19.286551330614685,-0.6663533834575263,32.242476597743966,-11.97145577354604,-1.0829468478628659,24985.45,0
-2.505714285710738,19.90046031744927,-0.8777972028019788,22.238344259894784,-0.7249248120311956,29.3259623120292,-11.761578623711102,-0.8579164776811243,24978.1,1
-0.6242857142839403,32.439460317463656,-0.7812937062932721,24.83310436091108,-0.8075563909763233,28.051720206765772,-9.66462819739536,-0.11360756920403503,24988.55,0
0.02142857142413656,37.17484126983977,-0.5520979020970337,29.99029477466438,-0.8051503759398496,28.36818674810999,-4.887907232994621,1.8389252271652659,24997,0
1.4157142857178335,47.16379365080012,0.3711538461529778,47.986386217948784,-0.26394736842105265,41.36115065789091,0.587875970890309,4.87260825711742,25000.5,0
2.3157142857178337,44.574626984110346,1.547552447553316,46.711942501949814,0.3123308270676692,48.53666936089708,3.952537621371448,7.700451979123382,24992.75,1
-0.639999999997339,40.70866666667972,1.5596153846136478,52.749505876062294,0.5360526315800678,53.09460065789018,2.94709201886144,8.437187778879874,24988.75,1
-2.42571428571606,20.3302936508037,0.8886363636354953,52.00767992423434,0.5992105263169099,51.24779802631277,0.4459635460516438,6.864450248672988,24993.8,1
-1.6014285714321193,24.972841269840462,0.15664335664379084,46.11732128981368,0.6452631578936164,49.43997894736859,0.02952665828343015,4.546456304435712,24995.9,1
-0.0028571428553689094,12.592476190474903,-0.46888111888198725,27.030543414917165,0.7486842105263158,46.46051118419785,2.412082345541421,3.5739161563601227,25004.6,1
1.1528571428598038,21.553865079359625,-0.1463286713295397,31.207530351591725,0.7622180451105411,46.132755169172306,6.536396187242644,4.585140302801282,25007.65,1
2.3642857142857143,33.73996031744163,1.062587412590886,42.61575077699657,0.8498872180462331,47.25531832706385,10.443878988739016,6.591756337870754,25011.1,1
1.8571428571428572,31.97130952379577,1.9262237762250787,28.65930506993213,0.9483458646605337,48.65750902255487,14.965187343008438,8.816829275748894,25026.4,0
1.7814285714267974,60.90184126983763,2.58496503496764,46.341472902095525,1.1712406015037593,66.13331757518225,18.983988832063915,10.608567401473078,25021.85,1
3.0342857142821664,85.76879365077963,3.1204545454541113,60.76673295453193,1.728195488720684,81.52504172931256,21.041019557702384,11.569866210922529,25027.05,0
0.07857142857142857,75.89567460315438,2.6274475524514602,66.87663000193406,2.14842105263382,67.09906710525436,21.642811374444136,11.287424362964531,25033.3,0
-1.0642857142857143,35.22107142857257,2.0052447552425843,64.4379360916946,2.3747368421063837,54.179503947361034,21.199539448040014,9.839406464964462,25031.7,0
1.1242857142839404,28.575293650790297,1.7267482517491202,60.3120816336397,2.4256015037616394,53.170275469919275,21.804740689451137,8.258711052720583,25038.45,0
0.7600000000026609,38.730333333341775,1.1295454545458887,59.59978851010621,2.2736466165413534,59.55097659773942,20.445359431869292,6.430549422432794,25028.1,0
-1.2085714285749765,40.603952380957935,0.562062937065108,49.068734702795155,1.8603007518808197,68.57032199247809,15.940758322238253,3.827145584044535,25023.5,0
-3.359999999998226,27.65088888889491,0.031643356643790824,47.87867545649254,1.1983458646627745,75.3139340225687,12.392580872565304,0.5643482550675731,25039.1,0
-2.1657142857178338,51.60712698412403,-0.5958041958011565,51.45451243202697,0.7205263157894737,78.8531407894718,12.166247828736232,-1.7962000467082735,25039.7,0
1.2800000000035479,53.53299999999545,-0.5010489510515561,52.69686188810541,0.40556390977443607,65.06722067669008,13.804777495948656,-2.052158445385748,25033.85,0
0.4685714285732025,55.327952380949945,-0.11888111887677705,58.976307303809506,0.2456766917304437,52.20719727443752,14.052009555249242,-1.226467269129083,25038.3,0
-0.6457142857169467,15.117238095231519,0.4699300699335434,48.63311383061049,0.3018796992481203,46.79303251880292,11.22971431345286,-1.2588914516374405,25028.2,0
-1.3,17.73583333333629,0.6017482517491202,41.93329691142054,0.12605263158006777,45.57515065790665,8.801953805988887,-2.3944085576923886,25036.85,0
-1.6942857142892622,16.772404761905097,-0.12482517482474065,40.3809892191032,-0.03503759398608279,44.78003120300454,6.350988652338856,-4.0593399752693315,25026.4,0
-1.457142857142857,23.60686507936172,-0.7251748251782987,20.25321144134048,-0.06838345864661655,46.038881860900865,3.98248998735653,-5.297793886882999,25026.9,0
-1.3571428571428572,17.398531746034852,-0.8622377622364596,18.409395881895442,-0.051616541353383456,41.51903186089759,1.4551382241370447,-6.338235611591136,25023.9,0
-1.8642857142901492,10.755238095232832,-1.0617132867145893,15.773417103723537,-0.1792857142857143,38.89345178571238,-2.425613331641216,-7.57944785966004,25015,0
-3.32428571428394,11.246126984130322,-1.551223776222908,22.690173125484325,-0.7257142857131653,39.36628928571206,-6.029952939687064,-8.932032683461014,25017.5,0
-3.357142857142857,10.701865079373775,-2.001398601402075,17.45560168997393,-1.208082706769158,23.664696522552973,-8.210252593846235,-9.944042418645358,25014.15,0
-1.4642857142857142,17.350238095236676,-2.0374125874164952,14.707070221445152,-1.372330827067669,20.688819360904326,-7.931840523982828,-9.63773303134846,25019.35,0
-0.08428571428216639,19.193238095245686,-1.5479020979016638,22.96862810800469,-1.3558270676702933,21.724089755638254,-6.358976932926453,-7.9751517510776635,25013.55,0
-0.3671428571410832,27.426365079376467,-0.8428321678304311,29.59541205322313,-1.2247368421086242,27.315178947368857,-6.335126705522271,-6.013726190429734,25011.4,0
-1.6914285714205886,22.648119047624885,-0.3704545454541113,25.66673295455266,-1.1516541353383458,27.038009022555553,-5.439082387219969,-4.240478300325367,25020.25,0
-0.8771428571437441,28.305976190472162,-0.05157342657125566,24.919189248251204,-0.9147744360913459,31.88271080827152,-3.615366812249704,-2.7212249400816413,25024.2,0
0.6499999999955651,28.430555555556058,0.10594405594231922,28.687703962711257,-0.5400375939860828,35.70151870300493,0.7952645774275879,-0.28180460108047223,25030.9,0
1.212857142853595,32.74680952381906,0.5928321678304311,36.52193983101239,0.0073308270665487845,40.36828186090797,3.6943510977289407,2.2603690041020434,25025.85,0
0.7471428571446311,23.056365079367634,1.008916083916518,32.05882697164662,0.4650751879699248,33.45356231203196,4.4472215568239335,4.048280558558118,25026.7,0
-1.037142857146405,10.656809523808143,1.0340909090909092,27.439674873747578,0.6133082706766917,27.954511090227413,2.8174013736679626,3.86372140143129,25020.3,0
-1.4,8.36305555555364,0.39143356643313226,26.441399815464262,0.5535714285714286,29.47539464286275,0.23961885911921854,2.2190268997320404,25020.25,0
-1.917142857149953,8.224142857144006,-0.4316433566450934,20.90700878982195,0.3514285714285714,33.10303214286539,-0.5422480654779065,0.4548030209711673,25022.45,0
-0.5214285714330062,15.496507936511598,-0.7078671328688696,13.290286761852556,0.3227067669184136,30.584356390980343,-0.5336012342449976,-0.5417982395453067,25022.9,0
0.5228571428651256,12.031531746026205,-0.4702797202818912,12.897182400936778,0.26097744360790215,27.500143233093336,0.5953518521346268,-0.3462713797146851,25023.65,0
-0.5699999999964521,6.903833333327135,-0.1753496503509529,13.294061043127043,0.032443609021436004,22.207820206776226,0.3157516342398594,-0.04931302893444253,25020.05,0
-0.6742857142795055,6.173904761904087,-0.006818181817747635,12.201303661616592,-0.1424812030075188,16.20952030074998,-0.07801326390108443,0.08390424096561427,25022.7,0
-0.6600000000026609,7.104222222217896,0.06293706293706294,10.654880536127816,-0.261390977443609,12.657304417289959,-1.2967764093227743,-0.4473860559710613,25016.1,0
-1.3185714285687677,7.736007936510991,-0.4870629370633712,8.535852758351213,-0.27898496240601506,12.616434492482288,-6.228773302344052,-2.1509135739537535,24993.6,0
-5.084285714277732,36.41462698412946,-1.666608391609694,41.15440389471461,-0.6487218045112781,39.86004567669378,-13.687152913829777,-5.471421919579078,25000.2,1
-7.538571428574089,30.422952380956612,-3.1798951048968416,56.52829084109633,-1.2866917293233082,73.3183360902299,-17.988664335727663,-9.02895100503876,24999.55,1
-2.7657142857222685,76.83323809525005,-3.3749999999978293,50.67232638888661,-1.60093984962406,68.46108937970219,-17.728968531522696,-10.523740430262254,24999.3,1
0.38142857142236264,38.5096190476147,-3.002797202793295,60.883795648785586,-1.9278571428560225,53.08456607142362,-14.918942821932433,-8.946275781515293,24994.3,1
-0.9485714285678807,6.827841269836454,-2.021503496504799,69.3600973679056,-2.0079323308281882,49.80122659773939,-13.99833190170466,-6.231407702869877,24998.35,1
-0.9857142857142858,8.613571428572618,-0.6919580419615154,50.44527097902843,-1.951616541354504,52.87023186090711,-11.156616383857909,-3.3059648075304118,25007,0
0.5757142857160596,24.152793650781433,0.37097902097771845,31.403435800298116,-1.5700375939849625,72.38946870300846,-4.4543673975204,0.1490948186783978,25022.05,0
3.442857142857143,69.86936507935006,1.1611888111896795,52.43885538071806,-0.7305639097755565,122.57230817669044,4.065999355130771,5.048622467146531,25023.7,0
3.8728571428606906,68.23264285713195,2.4774475524479866,59.76357444637114,0.37090225563797735,139.05087293232555,8.53249943099945,9.500449968080988,25015,0
0.12714285713930926,44.908198412686325,2.767132867131999,57.21372426183817,1.268458646615421,92.80513975563258,7.076470086180052,10.917869287620931,25010.2,0
-2.859999999998226,9.172555555555247,1.9090909090887382,78.59373737371418,1.5342105263157895,64.52356052630886,3.4718853701560874,8.770771057605847,25017.5,0
-2.2385714285696547,15.035452380949101,0.47692307692437946,69.31511217947646,1.3192481203018722,63.634781202999555,2.397987091313553,5.5030365908540855,25017.25,0
0.04714285714019622,18.799142857147434,-0.5660839160830478,33.50622280496748,1.2718796992492407,64.59430751879098,3.8732239040982677,3.628871888312855,25021,0
0.6614285714259105,17.147952380961378,-0.5763986013994697,23.258136412195412,1.1391729323285862,66.19025225563766,5.869756385967776,3.6230418220227967,25021.75,0
0.7657142857178336,14.537960317460161,0.3096153846179897,25.593672542730033,0.9428571428549021,63.080703571419136,4.127726222912315,3.43605398118195,25006.65,0
-2.0271428571393093,27.05180952380333,0.22972027971984554,31.808224067598573,0.3126691729323308,55.634231860899675,0.49137607904413017,1.8889947595886496,25009.5,0
-3.8642857142857143,11.848571428569313,-0.5555944055935372,33.65712703962968,-0.32999999999887963,37.98797499999982,-3.456138753786945,-0.9978847802696651,25009.05,0
-1.8514285714276844,20.76061904761601,-1.2552447552425843,24.60356109168006,-0.5772180451139023,30.379767669173276,-4.240710665100778,-3.098752153315115,25012,0
-0.8485714285634458,18.63034126983857,-1.5466783216813609,23.89964282245126,-0.5477443609011352,32.528730827070504,-2.5690094103811134,-3.3699932589192514,25012.1,0
0.19571428571694663,23.431126984119782,-1.061538461537159,31.96521901709131,-0.4143609022545187,32.078667669169725,-0.9836847738624783,-2.0829615809545325,25014.45,0
0.3471428571446311,23.33330952379661,-0.055069930067759156,27.448079108385688,-0.4392105263157895,30.949598026317613,-0.06648656517427298,-0.5658165389828437,25010.5,0
-0.7385714285740895,9.254341269841332,0.2935314685332053,18.5151090229204,-0.49849624060150377,28.50857481202818,0.2685412660212023,0.31093665257830483,25015.2,0
-0.4800000000035479,18.023833333331936,0.33548951049341813,21.941431866739453,-0.3842481202996315,32.62961870300391,0.9869481759051268,0.7918480656825053,25015.4,0
0.3214285714330063,16.657619047625236,0.4090909090909091,20.017556818183355,-0.12469924811805998,34.04108449247563,3.514218978740246,1.6244317475351004,25026.1,0
0.8042857142874882,38.39279365079916,0.5807692307679282,26.71864850427427,0.4086090225597521,31.926604417290747,6.40592851065594,3.00291340561092,25023.95,0
0.8985714285634459,38.62561904762213,0.9858391608387267,32.039329108391364,0.725375939849624,28.180407800750867,7.593466332928074,4.258706829233374,25023,0
-0.8114285714303454,30.16711904762163,0.9816433566455276,30.158953234262565,0.7683458646638949,27.86345902255668,6.626587940816535,4.333224395393567,25018.55,1
-1.1814285714223627,11.14017460317492,0.6000000000008684,30.043124999997172,0.7275187969936016,27.127720300748866,4.405812888955552,2.9998793357673583,25019.95,0
-0.7585714285749765,9.416174603169653,0.1262237762224737,26.035485625486746,0.5827067669172933,25.43855639097568,3.31395254907693,1.2873066063957088,25022.45,0
-1.0314285714267974,9.667674603175223,-0.44790209790296626,20.818628108004393,0.4671052631590151,27.639090131578087,3.622605190361355,0.2339828369268946,25025.75,0
-0.16857142857763738,13.574341269841383,-0.33199300699257284,13.559660304974152,0.40800751879811287,26.476736748118856,6.35082810914173,0.7218991993545991,25035.05,0
1.9757142857160597,34.20446031746081,0.5454545454502037,27.27718434343272,0.48270676691617287,32.659306390980014,9.12573068454003,2.1756752000527904,25029.85,0
1.4385714285696547,34.70128571428411,1.0809440559453585,29.605863684918564,0.543984962406015,33.04679699247959,10.144027074595215,3.558667495743337,25029.3,0
-0.8185714285776374,19.7754523809396,1.201923076920906,28.084730235043185,0.5241729323319475,32.788139755636465,8.910170948169252,3.609639634433872,25031.35,0
-0.8771428571437441,7.245698412695525,0.9935314685284292,27.42177568958489,0.5911654135338346,26.713223590224043,7.883974366039183,2.614680704945666,25031.65,0
0.11857142857320252,8.58184126984881,0.5576923076923077,23.10047542735245,0.7536842105263157,22.877823684209876,7.272624440622167,1.3561744038719858,25033.2,0
-0.46714285714108317,8.748031746035096,-0.14685314685314685,15.30189588189662,0.7106015037593985,23.78328796992445,7.23319803583945,0.6522409907144056,25033.65,0
-0.6199999999964521,9.44522222222247,-0.04895104895104895,10.283945221448336,0.6643609022567595,24.214742669169322,6.591792384562723,0.18123845200002542,25033.75,0
-0.06571428571783361,10.352126984131223,0.062062937062937064,9.496651369464667,0.5244736842082856,23.521203289468364,8.106728574613953,0.3757689518159637,25045.4,0
0.6142857142812794,30.03523809522996,0.4323426573439599,20.741475573034723,0.4307518796992481,24.529906203002305,10.061084036427928,1.0786889607371917,25041.4,0
1.5957142857125117,35.5252936507813,0.8631118881127565,26.608836684149097,0.4433458646605338,25.781646522551902,11.274485914498655,2.159661930585685,25042.1,0
-0.44714285714019625,27.334142857139142,1.043881118881553,25.478911470481027,0.553796992481203,22.254339379695793,11.289987571613892,2.635157669660998,25043.55,0
-0.3771428571348744,19.239031746036094,1.0213286713273688,28.501176184927346,0.7434962406015038,22.786662312031773,9.792636092603061,2.082825017770398,25040.05,0
-0.07285714285625589,19.886531746038646,0.7590909090917775,29.7360290404049,0.7802631578947369,23.4649164473741,8.445708317005483,0.9326447606776433,25040.65,1
-1.3842857142821663,10.468793650801425,0.03811188811319066,23.055329739710462,0.6760150375928645,24.497146992483344,6.2425367503019515,-0.6135045107124579,25037.85,1
-1.25,6.263333333333065,-0.363811188811623,14.08791788073229,0.5691353383458647,26.555643890976956,4.412532426737016,-1.9692592358191137,25039.75,1
-0.9514285714321193,5.941452380949087,-0.48304195803891875,13.480097367910952,0.3024812030075188,27.449195300755367,3.1434109647743753,-3.0572931980968496,25038.85,1
-1.2814285714312323,8.528507936507753,-0.8800699300694959,10.298113830615604,0.00845864661878213,27.058439755641395,3.2037449689159985,-3.330183102457227,25043.7,1
-0.2028571428553689,15.407198412699577,-0.5061188811167102,11.822244803808644,-0.21537593984850367,19.849107800753366,4.26433379610171,-2.765113074001906,25042.65,1
1.1542857142874883,15.62446031746527,0.10874125873995619,14.01631167443449,-0.17443609022444354,16.575120676695203,7.79941217302985,-0.9925467310227933,25060.55,0
1.612857142853595,48.632365079360305,0.9153846153850496,36.85898504273127,0.15372180451239859,33.754258176696055,13.528893093851366,2.0038657996000886,25067,0
3.337142857146405,77.20514285715613,2.181468531469834,56.90125485625748,0.6721052631590151,62.92885263158039,17.705640965166822,5.30533760941783,25061.1,0
1.409999999998226,74.42172222223546,2.6603146853133826,52.40586756992558,1.1713157894725639,61.49751118421135,18.174094969264843,7.170189715769588,25059.9,0
-1.379999999999113,18.2652222222318,2.1442307692285985,55.86007211537108,1.4660150375928647,51.682446992489815,14.414642619944061,6.108086910927671,25055.5,0
-1.544285714289262,7.558793650793189,1.1708041958050641,60.0475332653385,1.5157142857142858,50.99381428571076,10.84012584112861,3.125112438748582,25058.85,0
-1.387142857146405,6.057365079362666,-0.0664335664292246,45.967962315465236,1.3836466165424737,56.12357659775127,8.70819927157936,-0.024697740392655376,25055.95,0
-0.7,8.695555555557606,-0.8335664335655651,13.982128982134354,1.1384962406003833,60.769724812034596,7.749881710220507,-1.8378693084276883,25061.45,0
-0.37999999999911305,9.40800000000709,-0.6456293706285022,9.858713335273471,0.7071804511278196,57.56735441729684,8.389601509017666,-2.1720360701983665,25064.7,0
0.19142857142502354,18.452841269844246,-0.12010489510793439,14.953568618880821,0.3815413533834586,48.18273975563899,10.395236625608959,-1.3170193245178634,25071.35,0
1.3114285714303453,30.943507936510187,0.6034965034952009,23.112076534575838,0.19015037593984963,40.14292424812204,12.477414669658174,0.21176590524111205,25068.9,0
0.8442857142848273,30.347126984121857,1.094230769230335,23.84062767093415,0.17041353383458646,31.51321306390876,12.991101179111865,1.4282174688593283,25070.8,0
-0.6128571428535949,23.219309523812342,1.0571678321687006,27.515828719891772,0.40864661654135337,28.231864097743937,11.223765746275603,1.3945040528849013,25063.35,0
-1.2485714285678806,17.03978571428732,0.7356643356678091,30.685606546232957,0.5664285714285714,25.61239464285776,8.598175658484251,0.08298358567657615,25065.15,0
-1.1657142857178335,18.089626984126596,0.10856643356903867,27.44431648212748,0.6153007518808197,25.93278449247838,5.8807432280736975,-1.8712928710932104,25061.25,0
-1.490000000001774,11.315888888893767,-0.5678321678334703,18.73176621988523,0.4801503759387292,28.173549248120082,3.490361671832943,-3.640168005742442,25060.35,0
-1.707142857142857,7.838809523812595,-0.8998251748282141,13.882968385784837,0.21274436090225565,30.761568327064403,1.8113485339745239,-4.82927212956465,25061,0
-0.9257142857160596,8.36723809523946,-0.8811188811188811,13.375057303809312,-0.04823308270788731,29.62876494360861,0.6828075299745251,-5.368841478216305,25061.55,0
-1.0857142857142856,9.3360714285705,-0.914160839160405,10.984467997281314,-0.4000751879699248,22.519149812030417,1.2127713499758102,-5.013849479047104,25063,0
-0.03142857142679748,24.442674603178702,-0.4445804195817221,18.8848409576553,-0.4856015037593985,20.051575469923236,1.9414158970394055,-4.066767565657208,25065.6,0
0.3242857142839403,22.769460317469413,-0.022202797205836483,17.007233148795528,-0.43714285714173673,19.074878571429934,2.955661085623433,-2.7074861294516497,25062.75,0
-0.6957142857125118,18.55723809524297,0.238286713283674,18.980083770398032,-0.27443609022444354,20.761795676693318,2.1042597814339388,-1.9720827155173142,25061.5,0
-1.1014285714321193,9.653952380946935,0.03653846154019827,19.287198183761646,-0.2142481202996315,18.540468703008365,0.7096409836158273,-1.949460834538778,25060.75,0
-1.787142857146405,5.951809523808273,-0.27132867132736876,18.428884518263114,-0.20071428571204494,17.048101785716646,-0.708405014454911,-2.5943041646440026,25061.2,0
-0.909999999998226,4.244222222217298,-0.7671328671363405,11.439140928521269,-0.16793233082706768,15.313376597745213,-1.051533836285671,-2.9832834849958956,25060.55,0
-0.35714285714285715,5.40269841270317,-0.6767482517486859,7.942914966977681,-0.182406015037594,15.313357518792051,-0.3028239731902431,-2.7169951123073885,25064.05,0
0.25285714285980376,10.574142857141867,-0.3765734265708215,11.886585081581186,-0.16041353383346607,15.986013063910004,0.5783906118922459,-1.8720517392477294,25062.4,0
0.04000000000177395,10.93866666667301,0.07080419580636672,9.237533265347546,-0.14522556391089483,15.580460808272289,1.2235799516674888,-0.9111931172154621,25062.3,0
-0.45142857143211934,8.511174603177617,0.2786713286730654,8.764717851594348,-0.1944360902278047,13.917195676693362,1.1678646632353775,-0.34442474051475447,25060.8,0
-0.2300000000035479,7.38188888888746,0.28181818181905016,9.430366161618645,-0.06887218045112782,11.822907706765148,-1.2967370618462155,-0.7932005168952885,25048.9,0
-2.427142857139309,14.179031746020863,-0.4358391608382925,19.214467997284466,-0.19853383458646617,17.30424727443566,-5.4235915251556435,-2.4618471893206357,25046.15,0
-3.969999999996452,6.846055555550218,-1.3980769230756205,19.25625801281503,-0.396240601502639,23.236130075188633,-9.62008075749327,-4.956405542370151,25043.2,0
-2.4528571428553687,14.09053174602792,-1.8681818181800816,15.410643939390184,-0.6527067669161728,26.987406390974094,-11.12433596248593,-6.735495143931864,25049.55,0
-1.3557142857107378,10.81629365079523,-2.093006993007861,13.491639471639315,-0.9420676691729323,26.06647659774302,-9.227355261016783,-6.548249772997291,25050.6,0
0.007142857142857143,18.97380952381032,-1.458391608390306,25.500133061380296,-1.025187969924812,23.51618007518772,-7.899136995012668,-4.888310606321255,25045.05,0
-0.6085714285705416,20.729507936518512,-0.7554195804178437,22.211507624322532,-1.1609774436090226,21.218243233084547,-7.061738525011606,-2.8915457404062126,25047.4,0
-1.8485714285678807,9.166174603173953,-0.4078671328662645,15.676536761844075,-1.144812030075188,21.001755075188562,-7.484622227955697,-1.8905193240429696,25045.6,0
-0.7971428571446311,11.166365079368243,-0.40611888111367095,15.54224480380828,-1.0344360902233232,22.82647067669291,-6.5820196128952375,-1.1875747063667665,25049.1,0
-0.0800000000035479,10.36355555556019,-0.29195804196021286,15.760826534584487,-0.7537593984962406,25.479755075186254,-5.2488408349090605,-0.4772253897266614,25045.2,0
0.007142857142857143,10.539365079367945,-0.30611888111714436,13.822522581581074,-0.34969924812030073,19.183596992482286,-5.226918383741577,0.22528027500930925,25044.1,0
-1.4357142857142857,7.748293650788489,-0.21975524475611313,12.859706925016276,-0.23736842105151118,14.295094736840957,-5.939192691537755,0.3596366581051118,25041.8,0
-1.7028571428598038,4.322198412702186,-0.41328671328845,10.146160159290899,-0.2899624060139172,14.212218703009103,-7.244140610178874,-0.24992449116940296,25040.25,0
-1.0357142857142858,5.339404761910232,-0.7132867132845424,8.885326825951589,-0.3815789473684211,13.419942105259665,-7.774241714865639,-0.8992082194451649,25037.9,1
-0.9785714285714285,4.380952380955708,-0.9395104895100553,6.493619366750825,-0.5181203007507593,10.904482518799355,-8.02874268958476,-1.3055930881043185,25039.35,0
-0.9342857142866012,4.643238095239645,-0.9122377622390648,5.551062548562779,-0.4949624060150376,10.345256203010551,-8.003302373163024,-1.2752566438083015,25037.25,1
-1.062857142853595,4.78736507936429,-0.7089160839204257,5.511326971640348,-0.5824060150409551,8.5794825187971,-7.536002093962452,-0.9784173574150143,25039,0
-0.737142857146405,7.3040317460251245,-0.6138111888137939,6.1150012140637235,-0.6404511278195488,7.990743233083029,-4.267060671139916,0.22538998532721788,25051.85,0
1.6385714285740896,45.83795238094877,0.22779720280067625,30.12709425991557,-0.375,25.120037500002276,0.8672994078187912,2.603665019171855,25054.55,0
2.742857142857143,50.5046428571438,1.1769230769239454,38.64525106837884,0.0894736842116467,38.74104078946969,5.83511712454856,5.776940257098157,25052.7,0
0.9228571428651257,38.00597619048019,1.852097902097468,36.616544774666494,0.5980075187969924,40.96493674811913,5.619220992244664,7.422846118548832,25044.05,0
-1.6814285714312323,13.71017460317673,1.4632867132888843,46.32428515928132,0.7204887218056316,38.62716080827241,1.7890185225696769,6.3246156737447405,25040.8,0
-3.6657142857178338,3.5449047619026657,0.22062937063240992,58.76805361305039,0.6065413533856995,44.208602255638084,-2.8810130683195894,2.7975591350089286,25038.85,0
-2.5414285714250235,5.600341269841188,-1.2879370629357605,31.438873591692882,0.380338345865782,51.939014943602025,-5.167070354400494,-0.6528038022595561,25038.05,0
-1.0614285714303453,5.202674603173879,-1.8335664335655653,10.561503982132562,0.11936090225787988,56.47190516916614,-5.191532665648992,-2.4378988895447287,25041.35,0
-0.24428571428926218,9.182126984129427,-1.574650349653389,15.457949932014785,-0.14770676691729323,55.231393890976065,-3.2976758814547793,-2.108279858664375,25047.05,0
0.3942857142892622,14.592126984124684,-0.5302447552460577,17.520540258355044,-0.39695488721468397,45.507760432331835,-0.8913316601028782,-0.5588456950078662,25045.6,0
0.6528571428553689,15.85580952381469,0.34440559440559443,13.83476592851538,-0.6033834586477369,32.1337193609037,0.6620602999064431,1.1391970583268642,25044.55,0
-0.05571428571073782,9.5899047619048,0.6157342657307923,11.676355380727458,-0.5292857142857142,28.37880178571114,0.4591708528569143,1.9566648843524415,25043,0
-1.1457142857125118,4.47446031746095,0.3695804195799854,13.407722902096765,-0.33973684210526317,27.10011644736793,-0.2602904239502095,1.7730097879663618,25043.1,0
-0.6600000000026609,8.831999999999772,0.12185314685401522,13.661444493001987,0.03661654135114268,17.966194360899788,-0.9245209623113624,1.0179403913676217,25042.1,0
-0.4557142857107378,8.646571428571319,-0.23881118880728117,9.236008158510508,0.2023684210526316,12.598932236847515,-1.183400849098689,0.3848862196765258,25042.5,0
-0.9542857142874882,6.749738095237837,-0.4185314685332053,7.178754856253925,0.1786842105251954,12.444261184211026,-1.7684419256765977,-0.09640713891731223,25040.55,0
-0.8685714285687677,4.645452380951699,-0.4451048951075002,7.163881118880599,0.025977443609022557,12.88163073308309,-0.8324487579520792,-0.05376796701617814,25049.1,0
